filepath,raw_label,unified_label,source,group_id,split
D:\22_SkinSense_ML\dataset3\images\demodicosis_3611.jpg,demodicosis,Demodicosis,dataset3,878,val
D:\22_SkinSense_ML\dataset3\images\demodicosis_3612.jpg,demodicosis,Demodicosis,dataset3,878,val
D:\22_SkinSense_ML\dataset3\images\demodicosis_3613.jpg,demodicosis,Demodicosis,dataset3,879,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3614.jpg,demodicosis,Demodicosis,dataset3,880,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3615.jpg,demodicosis,Demodicosis,dataset3,881,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3616.jpg,demodicosis,Demodicosis,dataset3,882,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3617.jpg,demodicosis,Demodicosis,dataset3,883,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3618.jpg,demodicosis,Demodicosis,dataset3,884,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3619.jpg,demodicosis,Demodicosis,dataset3,885,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3620.jpg,demodicosis,Demodicosis,dataset3,886,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3621.jpg,demodicosis,Demodicosis,dataset3,887,val
D:\22_SkinSense_ML\dataset3\images\demodicosis_3622.jpg,demodicosis,Demodicosis,dataset3,888,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3623.jpg,demodicosis,Demodicosis,dataset3,889,val
D:\22_SkinSense_ML\dataset3\images\demodicosis_3624.jpg,demodicosis,Demodicosis,dataset3,890,test
D:\22_SkinSense_ML\dataset3\images\demodicosis_3625.jpg,demodicosis,Demodicosis,dataset3,891,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3626.jpg,demodicosis,Demodicosis,dataset3,892,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3627.jpg,demodicosis,Demodicosis,dataset3,892,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3628.jpg,demodicosis,Demodicosis,dataset3,892,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3629.jpg,demodicosis,Demodicosis,dataset3,893,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3630.jpg,demodicosis,Demodicosis,dataset3,894,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3631.jpg,demodicosis,Demodicosis,dataset3,895,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3632.jpg,demodicosis,Demodicosis,dataset3,895,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3633.jpg,demodicosis,Demodicosis,dataset3,896,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3634.jpg,demodicosis,Demodicosis,dataset3,897,val
D:\22_SkinSense_ML\dataset3\images\demodicosis_3635.jpg,demodicosis,Demodicosis,dataset3,898,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3636.jpg,demodicosis,Demodicosis,dataset3,899,val
D:\22_SkinSense_ML\dataset3\images\demodicosis_3637.jpg,demodicosis,Demodicosis,dataset3,899,val
D:\22_SkinSense_ML\dataset3\images\demodicosis_3638.jpg,demodicosis,Demodicosis,dataset3,900,val
D:\22_SkinSense_ML\dataset3\images\demodicosis_3639.jpg,demodicosis,Demodicosis,dataset3,901,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3640.jpg,demodicosis,Demodicosis,dataset3,902,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3641.jpg,demodicosis,Demodicosis,dataset3,903,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3642.jpg,demodicosis,Demodicosis,dataset3,904,test
D:\22_SkinSense_ML\dataset3\images\demodicosis_3643.jpg,demodicosis,Demodicosis,dataset3,905,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3644.jpg,demodicosis,Demodicosis,dataset3,906,test
D:\22_SkinSense_ML\dataset3\images\demodicosis_3645.jpg,demodicosis,Demodicosis,dataset3,907,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3646.jpg,demodicosis,Demodicosis,dataset3,908,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3647.jpg,demodicosis,Demodicosis,dataset3,909,test
D:\22_SkinSense_ML\dataset3\images\demodicosis_3648.jpg,demodicosis,Demodicosis,dataset3,910,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3649.jpg,demodicosis,Demodicosis,dataset3,910,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3650.jpg,demodicosis,Demodicosis,dataset3,911,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3651.jpg,demodicosis,Demodicosis,dataset3,912,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3652.jpg,demodicosis,Demodicosis,dataset3,913,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3653.jpg,demodicosis,Demodicosis,dataset3,914,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3654.jpg,demodicosis,Demodicosis,dataset3,914,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3655.jpg,demodicosis,Demodicosis,dataset3,914,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3656.jpg,demodicosis,Demodicosis,dataset3,915,test
D:\22_SkinSense_ML\dataset3\images\demodicosis_3657.jpg,demodicosis,Demodicosis,dataset3,915,test
D:\22_SkinSense_ML\dataset3\images\demodicosis_3658.jpg,demodicosis,Demodicosis,dataset3,916,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3659.jpg,demodicosis,Demodicosis,dataset3,917,test
D:\22_SkinSense_ML\dataset3\images\demodicosis_3660.jpg,demodicosis,Demodicosis,dataset3,917,test
D:\22_SkinSense_ML\dataset3\images\demodicosis_3661.jpg,demodicosis,Demodicosis,dataset3,918,test
D:\22_SkinSense_ML\dataset3\images\demodicosis_3662.jpg,demodicosis,Demodicosis,dataset3,919,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3663.jpg,demodicosis,Demodicosis,dataset3,920,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3664.jpg,demodicosis,Demodicosis,dataset3,921,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3665.jpg,demodicosis,Demodicosis,dataset3,922,train
D:\22_SkinSense_ML\dataset3\images\demodicosis_3666.jpg,demodicosis,Demodicosis,dataset3,923,test
D:\22_SkinSense_ML\dataset3\images\demodicosis_3667.jpg,demodicosis,Demodicosis,dataset3,924,val
D:\22_SkinSense_ML\dataset3\images\demodicosis_3668.jpg,demodicosis,Demodicosis,dataset3,924,val
D:\22_SkinSense_ML\dataset3\images\demodicosis_3669.jpg,demodicosis,Demodicosis,dataset3,925,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0000.jpg,Dermatitis,Allergic_dermatitis,dataset3,926,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0001.jpg,Dermatitis,Allergic_dermatitis,dataset3,926,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0002.jpg,Dermatitis,Allergic_dermatitis,dataset3,927,val
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0003.jpg,Dermatitis,Allergic_dermatitis,dataset3,927,val
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0004.jpg,Dermatitis,Allergic_dermatitis,dataset3,928,val
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0005.jpg,Dermatitis,Allergic_dermatitis,dataset3,928,val
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0006.jpg,Dermatitis,Allergic_dermatitis,dataset3,929,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0007.jpg,Dermatitis,Allergic_dermatitis,dataset3,929,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0008.jpg,Dermatitis,Allergic_dermatitis,dataset3,930,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0009.jpg,Dermatitis,Allergic_dermatitis,dataset3,930,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0010.jpg,Dermatitis,Allergic_dermatitis,dataset3,978,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0011.jpg,Dermatitis,Allergic_dermatitis,dataset3,931,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0012.jpg,Dermatitis,Allergic_dermatitis,dataset3,931,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0013.jpg,Dermatitis,Allergic_dermatitis,dataset3,932,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0014.jpg,Dermatitis,Allergic_dermatitis,dataset3,932,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0015.jpg,Dermatitis,Allergic_dermatitis,dataset3,933,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0016.jpg,Dermatitis,Allergic_dermatitis,dataset3,933,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0017.jpg,Dermatitis,Allergic_dermatitis,dataset3,933,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0018.jpg,Dermatitis,Allergic_dermatitis,dataset3,934,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0019.jpg,Dermatitis,Allergic_dermatitis,dataset3,934,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0020.jpg,Dermatitis,Allergic_dermatitis,dataset3,934,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0021.jpg,Dermatitis,Allergic_dermatitis,dataset3,935,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0022.jpg,Dermatitis,Allergic_dermatitis,dataset3,935,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0023.jpg,Dermatitis,Allergic_dermatitis,dataset3,935,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0024.jpg,Dermatitis,Allergic_dermatitis,dataset3,294,test
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0025.jpg,Dermatitis,Allergic_dermatitis,dataset3,294,test
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0026.jpg,Dermatitis,Allergic_dermatitis,dataset3,294,test
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0027.jpg,Dermatitis,Allergic_dermatitis,dataset3,936,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0028.jpg,Dermatitis,Allergic_dermatitis,dataset3,937,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0029.jpg,Dermatitis,Allergic_dermatitis,dataset3,938,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0030.jpg,Dermatitis,Allergic_dermatitis,dataset3,938,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0031.jpg,Dermatitis,Allergic_dermatitis,dataset3,939,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0032.jpg,Dermatitis,Allergic_dermatitis,dataset3,939,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0033.jpg,Dermatitis,Allergic_dermatitis,dataset3,939,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0034.jpg,Dermatitis,Allergic_dermatitis,dataset3,940,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0035.jpg,Dermatitis,Allergic_dermatitis,dataset3,940,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0036.jpg,Dermatitis,Allergic_dermatitis,dataset3,941,test
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0037.jpg,Dermatitis,Allergic_dermatitis,dataset3,941,test
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0038.jpg,Dermatitis,Allergic_dermatitis,dataset3,942,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0039.jpg,Dermatitis,Allergic_dermatitis,dataset3,942,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0040.jpg,Dermatitis,Allergic_dermatitis,dataset3,943,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0041.jpg,Dermatitis,Allergic_dermatitis,dataset3,943,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0042.jpg,Dermatitis,Allergic_dermatitis,dataset3,944,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0043.jpg,Dermatitis,Allergic_dermatitis,dataset3,945,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0044.jpg,Dermatitis,Allergic_dermatitis,dataset3,945,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0045.jpg,Dermatitis,Allergic_dermatitis,dataset3,945,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0046.jpg,Dermatitis,Allergic_dermatitis,dataset3,946,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0047.jpg,Dermatitis,Allergic_dermatitis,dataset3,946,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0048.jpg,Dermatitis,Allergic_dermatitis,dataset3,947,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0049.jpg,Dermatitis,Allergic_dermatitis,dataset3,1182,val
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0050.jpg,Dermatitis,Allergic_dermatitis,dataset3,1182,val
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0051.jpg,Dermatitis,Allergic_dermatitis,dataset3,1182,val
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0052.jpg,Dermatitis,Allergic_dermatitis,dataset3,948,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0053.jpg,Dermatitis,Allergic_dermatitis,dataset3,948,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0054.jpg,Dermatitis,Allergic_dermatitis,dataset3,949,val
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0055.jpg,Dermatitis,Allergic_dermatitis,dataset3,950,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0056.jpg,Dermatitis,Allergic_dermatitis,dataset3,950,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0057.jpg,Dermatitis,Allergic_dermatitis,dataset3,951,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0058.jpg,Dermatitis,Allergic_dermatitis,dataset3,951,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0059.jpg,Dermatitis,Allergic_dermatitis,dataset3,952,val
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0060.jpg,Dermatitis,Allergic_dermatitis,dataset3,953,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0061.jpg,Dermatitis,Allergic_dermatitis,dataset3,954,val
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0062.jpg,Dermatitis,Allergic_dermatitis,dataset3,955,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0063.jpg,Dermatitis,Allergic_dermatitis,dataset3,955,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0064.jpg,Dermatitis,Allergic_dermatitis,dataset3,956,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0065.jpg,Dermatitis,Allergic_dermatitis,dataset3,956,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0066.jpg,Dermatitis,Allergic_dermatitis,dataset3,956,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0067.jpg,Dermatitis,Allergic_dermatitis,dataset3,957,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0068.jpg,Dermatitis,Allergic_dermatitis,dataset3,957,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0069.jpg,Dermatitis,Allergic_dermatitis,dataset3,1191,test
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0070.jpg,Dermatitis,Allergic_dermatitis,dataset3,1191,test
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0071.jpg,Dermatitis,Allergic_dermatitis,dataset3,1191,test
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0072.jpg,Dermatitis,Allergic_dermatitis,dataset3,958,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0073.jpg,Dermatitis,Allergic_dermatitis,dataset3,958,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0074.jpg,Dermatitis,Allergic_dermatitis,dataset3,959,test
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0075.jpg,Dermatitis,Allergic_dermatitis,dataset3,960,test
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0076.jpg,Dermatitis,Allergic_dermatitis,dataset3,961,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0077.jpg,Dermatitis,Allergic_dermatitis,dataset3,961,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0078.jpg,Dermatitis,Allergic_dermatitis,dataset3,1268,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0079.jpg,Dermatitis,Allergic_dermatitis,dataset3,1268,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0080.jpg,Dermatitis,Allergic_dermatitis,dataset3,962,test
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0081.jpg,Dermatitis,Allergic_dermatitis,dataset3,962,test
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0082.jpg,Dermatitis,Allergic_dermatitis,dataset3,962,test
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0083.jpg,Dermatitis,Allergic_dermatitis,dataset3,963,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0084.jpg,Dermatitis,Allergic_dermatitis,dataset3,964,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0085.jpg,Dermatitis,Allergic_dermatitis,dataset3,965,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0086.jpg,Dermatitis,Allergic_dermatitis,dataset3,965,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0087.jpg,Dermatitis,Allergic_dermatitis,dataset3,966,test
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0088.jpg,Dermatitis,Allergic_dermatitis,dataset3,966,test
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0089.jpg,Dermatitis,Allergic_dermatitis,dataset3,967,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0090.jpg,Dermatitis,Allergic_dermatitis,dataset3,968,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0091.jpg,Dermatitis,Allergic_dermatitis,dataset3,968,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0092.jpg,Dermatitis,Allergic_dermatitis,dataset3,968,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0093.jpg,Dermatitis,Allergic_dermatitis,dataset3,969,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0094.jpg,Dermatitis,Allergic_dermatitis,dataset3,969,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0095.jpg,Dermatitis,Allergic_dermatitis,dataset3,969,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0096.jpg,Dermatitis,Allergic_dermatitis,dataset3,970,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0097.jpg,Dermatitis,Allergic_dermatitis,dataset3,971,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0098.jpg,Dermatitis,Allergic_dermatitis,dataset3,971,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0099.jpg,Dermatitis,Allergic_dermatitis,dataset3,971,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0100.jpg,Dermatitis,Allergic_dermatitis,dataset3,972,val
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0101.jpg,Dermatitis,Allergic_dermatitis,dataset3,973,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0102.jpg,Dermatitis,Allergic_dermatitis,dataset3,973,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0103.jpg,Dermatitis,Allergic_dermatitis,dataset3,973,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0104.jpg,Dermatitis,Allergic_dermatitis,dataset3,974,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0105.jpg,Dermatitis,Allergic_dermatitis,dataset3,974,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0106.jpg,Dermatitis,Allergic_dermatitis,dataset3,975,test
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0107.jpg,Dermatitis,Allergic_dermatitis,dataset3,975,test
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0108.jpg,Dermatitis,Allergic_dermatitis,dataset3,975,test
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0109.jpg,Dermatitis,Allergic_dermatitis,dataset3,976,test
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0110.jpg,Dermatitis,Allergic_dermatitis,dataset3,977,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0111.jpg,Dermatitis,Allergic_dermatitis,dataset3,977,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0112.jpg,Dermatitis,Allergic_dermatitis,dataset3,978,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0113.jpg,Dermatitis,Allergic_dermatitis,dataset3,979,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0114.jpg,Dermatitis,Allergic_dermatitis,dataset3,979,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0115.jpg,Dermatitis,Allergic_dermatitis,dataset3,980,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0116.jpg,Dermatitis,Allergic_dermatitis,dataset3,981,test
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0117.jpg,Dermatitis,Allergic_dermatitis,dataset3,981,test
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0118.jpg,Dermatitis,Allergic_dermatitis,dataset3,982,val
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0119.jpg,Dermatitis,Allergic_dermatitis,dataset3,982,val
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0120.jpg,Dermatitis,Allergic_dermatitis,dataset3,983,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0121.jpg,Dermatitis,Allergic_dermatitis,dataset3,983,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0122.jpg,Dermatitis,Allergic_dermatitis,dataset3,983,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0123.jpg,Dermatitis,Allergic_dermatitis,dataset3,984,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0124.jpg,Dermatitis,Allergic_dermatitis,dataset3,984,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0125.jpg,Dermatitis,Allergic_dermatitis,dataset3,984,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0126.jpg,Dermatitis,Allergic_dermatitis,dataset3,985,val
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0127.jpg,Dermatitis,Allergic_dermatitis,dataset3,985,val
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0128.jpg,Dermatitis,Allergic_dermatitis,dataset3,985,val
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0129.jpg,Dermatitis,Allergic_dermatitis,dataset3,986,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0130.jpg,Dermatitis,Allergic_dermatitis,dataset3,986,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0131.jpg,Dermatitis,Allergic_dermatitis,dataset3,987,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0132.jpg,Dermatitis,Allergic_dermatitis,dataset3,987,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0133.jpg,Dermatitis,Allergic_dermatitis,dataset3,988,val
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0134.jpg,Dermatitis,Allergic_dermatitis,dataset3,989,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0135.jpg,Dermatitis,Allergic_dermatitis,dataset3,990,val
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0136.jpg,Dermatitis,Allergic_dermatitis,dataset3,991,val
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0137.jpg,Dermatitis,Allergic_dermatitis,dataset3,991,val
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0138.jpg,Dermatitis,Allergic_dermatitis,dataset3,992,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0139.jpg,Dermatitis,Allergic_dermatitis,dataset3,993,train
D:\22_SkinSense_ML\dataset3\images\Dermatitis_0140.jpg,Dermatitis,Allergic_dermatitis,dataset3,994,val
